filename,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135
file_3256,2000254673,-416350657,481437445,-1104689370,217356645,171485713,180924795,169250576,25713.958686121106,23786.056415181098,25798.15158301528,21576.0491498253,8872,1734825,8780,1732224,0.9999999999999429,0.9999999999999505,0.9999999999999561,0.9999999999999358,-12536332.994024662,-10018726.95988859,-12406334.951255245,-10005727.427133491,8872,1734825,8780,1732224
file_3259,-1280664585,712041070,-1450912785,1443938705,429974625,319662828,426050685,345041299,45070.7750319821,44713.75411735897,46768.10774662052,31117.347506540533,17246,3256289,17223,3256053,0.9999999999999917,0.9999999999999816,0.9999999999999779,0.999999999999971,-24368980.930449653,-18164587.865506634,-24336481.4197573,-18165838.842834007,17246,3256289,17223,3256053
file_3260,-716352645,1802507166,1852207276,971544064,433513005,325104754,421686360,343472214,47335.547725835946,42551.02902868357,49313.18065140261,32157.540531694838,17349,3277834,17181,3277196,0.999999999999989,0.9999999999999766,0.9999999999999895,0.999999999999992,-24514522.21746324,-18261188.258571662,-24277134.487188652,-18262499.238876138,17349,3277834,17181,3277196
file_3261,-1870406388,1862704077,246131097,-2021246474,102792540,104340011,115023615,107202238,18213.754103514068,18633.48952028705,16931.014102586403,18906.944850745585,5931,1242681,5926,1243688,0.9999999999999254,0.9999999999999282,0.9999999999999087,0.9999999999999238,-8380634.69201536,-7224208.694924964,-8373569.580995283,-7225391.139193615,5931,1242681,5926,1243688
file_3262,118517877,-2126209391,-2043733713,1745493157,114269325,106421911,101639175,103579181,16968.70240237472,19045.05592273852,18492.835048976816,17926.06829956801,5896,1235315,5893,1235487,0.9999999999999112,0.9999999999999208,0.9999999999999317,0.9999999999999232,-8331178.914874821,-7190572.949555523,-8326939.848262775,-7186986.361081611,5896,1235315,5893,1235487
file_3263,304986372,-2049633284,-1891741728,1924108022,115282440,107067076,102777240,104821752,17962.859184368044,19703.681255855583,18164.59763939845,18815.074137412634,5930,1239900,5930,1239671,0.999999999999912,0.9999999999999216,0.999999999999923,0.9999999999999226,-8379221.669811345,-7226256.940376304,-8379221.669811345,-7229499.6320299,5930,1239900,5930,1239671
file_3264,1313870662,443091237,-786280270,1766904864,264654810,239056101,288888990,232984462,38640.47103574194,22066.92611239691,25272.270545836476,18190.529499286033,11594,2177263,11558,2175176,0.9999999999999587,0.9999999999999468,0.9999999999999566,0.9999999999999671,-16382579.433354592,-12909542.130328491,-16331710.634010037,-12897832.554589808,11594,2177263,11558,2175176
file_3267,-2050149769,-1961334754,-669371177,-801270865,108708285,91120528,71626185,71228481,11992.64976975361,9737.979261553752,21800.86483632307,22448.49941883832,4333,873378,4333,876629,0.9999999999998022,0.9999999999996722,0.9999999999997972,0.9999999999998332,-6122625.209998745,-5081067.775109564,-6122625.209998745,-5089278.468166345,4333,873378,4333,876629
file_3265,-1056558595,1551696103,934449787,-57082544,287130255,231229807,261884745,235748112,25072.658850529344,18418.00703017831,38942.04710705795,21650.468323526817,11495,2165871,11490,2165601,0.9999999999999639,0.9999999999999709,0.999999999999972,0.9999999999999679,-16242690.235157067,-12799735.265988626,-16235625.12413699,-12780521.632590113,11495,2165871,11490,2165601
file_3266,-500642785,1821122190,1189921792,331301756,290325915,232892668,263808720,238280532,24731.681142941787,18544.56488073035,38163.81604355181,21471.32818678017,11581,2180794,11563,2184314,0.9999999999999685,0.9999999999999687,0.9999999999999643,0.9999999999999573,-16364210.144702392,-12881242.103052115,-16338775.745030114,-12900093.621623266,11581,2180794,11563,2184314
file_3268,-746635157,-921116060,2126050767,-2049525870,71077425,70346380,107900955,90305696,22231.343727967298,22984.565382340337,11075.487944361304,9957.66600492971,4310,879409,4304,876268,0.9999999999997914,0.999999999999821,0.9999999999997965,0.9999999999998535,-6090125.69930639,-5046722.635163387,-6081647.566082298,-5032637.225709189,4310,879409,4304,876268
file_3269,-464207357,-923293108,2121423282,-1936947119,72306525,70414528,108026160,91177849,21386.816151603292,22102.014749500806,12504.3052222512,9718.002648404683,4328,874765,4321,875293,0.9999999999999086,0.9999999999999274,0.9999999999998017,0.9999999999996696,-6115560.0989786675,-5050801.795010201,-6105668.94355056,-5064327.095359714,4328,874765,4321,875293
file_3270,1989965678,-10637730,1405552596,-330597853,229878930,199585240,261915600,180082579,36214.9336403943,25274.952265067262,28141.469886460283,28284.65036144706,10430,1922569,10380,1922318,0.9999999999999609,0.9999999999999535,0.9999999999999525,0.9999999999999679,-14737821.587880662,-11003436.275427092,-14667170.477679892,-11008350.162667727,10430,1922569,10380,1922318
file_3271,-897375100,-91271304,-669178913,820412613,272031960,181760738,237546525,203529015,29204.928742064592,29005.886233515797,36462.4850422089,25836.003290066383,10627,1903195,10613,1905948,0.9999999999999631,0.999999999999957,0.9999999999999666,0.9999999999999399,-15016186.962071696,-11109652.249823956,-14996404.65121548,-11123809.245245831,10627,1903195,10613,1905948
file_3272,-1890243865,417866814,-2080655423,16148261,267438135,183586366,230435085,200007993,28701.597205449325,29187.09991167854,35777.88195770863,25562.382113589283,10559,1918922,10399,1914066,0.9999999999999383,0.9999999999999463,0.9999999999999571,0.9999999999999588,-14920101.452198649,-11086431.581901396,-14694017.899556184,-11064803.158064881,10559,1918922,10399,1914066
file_3275,-488970166,556683989,1087620118,-1254138128,459186660,363379133,480789750,358209160,43972.28602253808,36732.01036567618,47416.18505407791,31988.54696026189,18123,3345086,17929,3345816,0.9999999999999835,0.9999999999999777,0.9999999999999768,0.9999999999999827,-25608201.403371163,-18633342.86763226,-25334075.095792174,-18642244.59864716,18123,3345086,17929,3345816
file_3273,2034265288,-976222118,-1800598621,57828294,486586920,359936660,453159225,361875944,47606.15298057361,32089.101710675415,42810.26015724807,36589.928705030215,18098,3367388,18008,3366851,0.9999999999999857,0.999999999999974,0.9999999999999818,0.9999999999999777,-25572875.848270778,-18700368.65841214,-25445703.84990939,-18678331.738721944,18098,3367388,18008,3366851
file_3276,458148552,-2137068,1720956492,-1015813420,106624170,83283262,111630330,99878192,19094.413533707466,21325.36914568357,17050.583450742266,14242.381029255306,5409,1036833,5409,1037355,0.9999999999999262,0.999999999999933,0.9999999999999221,0.9999999999998685,-7643037.101519319,-6210621.709016406,-7643037.101519319,-6219804.717576729,5409,1036833,5409,1037355
file_3274,-174085711,162489024,1924600243,-577133234,461234055,363081998,486776385,361652894,45249.41693177847,35785.25942174956,46920.43465752355,32869.01909653676,18207,3339082,18122,3339265,0.9999999999999378,0.999999999999977,0.999999999999981,0.9999999999999858,-25726895.268508457,-18764961.59978103,-25606788.381167147,-18757806.890743915,18207,3339082,18122,3339265
file_3277,2085809727,-918934667,454746087,-17315997,113266155,100251127,106611165,83245695,17337.800248941476,14779.991530367028,19373.172128539005,21007.085143650038,5431,1035671,5431,1036970,0.9999999999999207,0.9999999999998741,0.9999999999998256,0.9999999999998808,-7674123.590007658,-6230536.082294408,-7674123.590007658,-6233067.805976848,5431,1035671,5431,1036970
file_3278,-516113119,117688726,557918832,119638788,121335375,105121962,107356530,84846902,16891.68621097856,13973.036575372598,18752.731572990353,22329.143724985843,5623,1051102,5439,1048881,0.999999999999888,0.9999999999999015,0.9999999999999282,0.99999999999994,-7945423.853178616,-6363538.707023785,-7685427.767639781,-6361048.72964986,5623,1051102,5439,1048881
file_3279,-957165707,-1850929825,-547866738,573671746,72302955,83483425,88900650,56396662,17068.5931272178,9321.690051623811,12267.40906262546,14939.345178727399,3768,758150,3766,755322,0.9999999999999318,0.999999999999633,0.9999999999994905,0.9999999999998983,-5324267.664730041,-4404200.990866704,-5321441.6203220105,-4399176.019212594,3768,758150,3766,755322
file_3280,-261757503,663544850,815181193,-1296768581,91708455,57632818,79855545,86183931,12230.691505990226,15622.436752814128,15814.27586821068,10663.480434801202,3910,766515,3907,765541,0.9999999999995269,0.9999999999999016,0.9999999999998308,0.999999999999772,-5524916.817700229,-4493708.111848512,-5520677.751088182,-4488754.8714378495,3910,766515,3907,765541
file_3283,-469820672,-1892647729,1498470524,455064893,64461450,59397097,49661760,48806567,10114.296296572102,10416.70154546095,16128.283746955256,10983.982821389614,3049,582382,3049,583199,0.9999999999996962,0.9999999999996388,0.9999999999997119,0.9999999999996672,-4308304.700042966,-3638465.087065068,-4308304.700042966,-3643167.691353724,3049,582382,3049,583199
file_3281,-448355283,560339753,-1031481887,-1807218538,89520555,56406893,72119865,83665080,12233.171586809312,14666.40567608567,16693.934427023712,9856.505572758655,3779,764010,3779,764776,0.9999999999997876,0.9999999999999096,0.9999999999999397,0.9999999999996393,-5339810.908974211,-4417175.127219494,-5339810.908974211,-4420179.81219004,3779,764010,3779,764776
file_3284,-408141272,-1855860433,1534183529,467277989,64841910,59728069,49704855,48952059,10746.753021756933,10921.121514745211,15897.37933896196,10166.164919998348,3065,585448,3055,585628,0.9999999999995259,0.9999999999996773,0.9999999999997918,0.9999999999997835,-4330913.055307212,-3645091.38901973,-4316782.833267058,-3639512.4404560123,3065,585448,3055,585628
file_3282,1624199294,460132823,-440668562,-1902759717,50069760,48891881,64635870,59371311,16075.794255118637,10273.524245709983,10100.245276434696,10452.737490991747,3059,581492,3059,580819,0.9999999999997923,0.9999999999997825,0.9999999999997048,0.9999999999996382,-4322434.92208312,-3645806.9042683165,-4322434.92208312,-3638571.7229968854,3059,581492,3059,580819
file_3285,-129141436,2081264121,289633588,1577020810,44586240,57565551,69006060,53593936,10689.535984616394,9969.969641405029,4609.539333771945,7591.268989382838,2950,607663,2950,608051,0.9999999999997617,0.9999999999996414,0.9999999999995708,0.9999999999997015,-4168415.5018454413,-3648572.6046183407,-4168415.5018454413,-3651364.010000886,2950,607663,2950,608051
file_3286,253550833,1620160570,-136747321,2061055033,68844645,53738296,44589045,57544219,4688.837030394606,7935.292590183486,11106.826672935433,9493.634943930832,2950,609153,2947,609755,0.9999999999995685,0.9999999999996948,0.9999999999997972,0.9999999999996584,-4168415.5018454413,-3650855.5841680244,-4164176.435233395,-3650873.3020796883,2950,609153,2947,609755
file_3287,268372708,1481065211,-154753636,-2146165198,68878560,53131191,44507700,57891574,4643.111857066828,7341.316180596363,9959.15882709685,10626.356436724594,2958,614627,2958,614443,0.9999999999995064,0.9999999999996532,0.999999999999767,0.9999999999996445,-4179719.6794775645,-3657703.483938757,-4179719.6794775645,-3657461.4794432237,2958,614627,2958,614443
file_3288,-1574980982,-1187908376,1865674602,72121407,66811020,71332802,102800190,76725547,26393.68568533154,17836.375099615638,17683.28731193905,14797.746246206973,4423,882609,4422,880981,0.9999999999998371,0.9999999999997731,0.9999999999998034,0.9999999999998975,-6249797.208360131,-5060649.907530841,-6248384.1861561155,-5051384.058488427,4423,882609,4422,880981
file_3292,-1034234359,1038420146,236119031,-847159657,98027355,71506144,98751045,60091639,11544.850260056886,102.39705674921791,12019.301998272833,4307.910100021639,3426,508930,3399,504749,0.999999999999347,0.9999999999996161,0.9999999999996927,0.9999999999995748,-4841014.070956773,-2987263.6489933874,-4802862.471448357,-2969997.3811238366,3426,508930,3399,504749
file_3289,1747317882,-29901770,-900708452,-1281066836,102203490,76052542,68698020,70688594,18080.645981313024,14818.717207107176,26407.18794770591,16806.588549935605,4439,878471,4424,876979,0.9999999999997983,0.9999999999999016,0.9999999999999261,0.9999999999998955,-6272405.563624377,-5026966.058027428,-6251210.230564146,-5021409.296484288,4439,878471,4424,876979
file_3291,-182169454,-603461946,-1093589689,886097411,97100430,61222344,97186365,70571461,12168.731776984909,4075.662092689275,11476.86982990625,103.66864225819741,3383,512500,3360,508797,0.999999999999414,0.9999999999979465,0.9999999999993394,0.9999999999996211,-4780254.116184111,-2976841.964852159,-4747754.605491756,-2956887.0735606626,3383,512500,3360,508797
file_3290,1769902977,-23036679,-1629801647,-1146783472,102288915,76315521,66466005,71624606,18909.323947940364,16171.42039704023,26761.232838280725,17132.896865896,4423,889122,4423,890560,0.9999999999998519,0.9999999999998469,0.9999999999998436,0.999999999999775,-6249797.208360131,-5054299.395270827,-6249797.208360131,-5059423.835599533,4423,889122,4423,890560
file_3293,-834162124,750601600,-563121604,-446606703,98126550,70125878,95477100,61987773,11236.30033201954,105.3034855979312,12587.14010854547,3638.1486127257385,3359,504253,3359,507821,0.9999999999996995,0.9999999999994607,0.9999999999994127,0.999999999997938,-4746341.583287741,-2960086.5878452226,-4746341.583287741,-2979821.0935432115,3359,504253,3359,507821
file_3294,-1173508475,-1010567863,-1446739189,-1395612570,137161185,98146915,112266555,94687916,17127.3970469245,15744.455210846809,19483.88667452841,16048.837563850011,5351,967154,5345,964751,0.9999999999998671,0.9999999999997231,0.9999999999997831,0.9999999999998779,-7561081.813686426,-5716481.143546207,-7552603.680462333,-5699799.9239092935,5351,967154,5345,964751
file_3295,-1304933944,-1538542592,-245857745,-720339598,113761110,94260280,140723535,99070358,20708.219553274845,16208.388778455299,16785.44211640377,15274.207716030562,5435,984497,5403,980959,0.9999999999997933,0.9999999999998719,0.9999999999998925,0.9999999999998919,-7679775.67882372,-5732204.605781175,-7634558.968295227,-5708841.602221033,5435,984497,5403,980959
file_3296,-1687440064,-1607915894,-1435476860,-945315954,111138690,93585828,135999660,98429374,21531.723847576784,16453.838426154416,17083.65936274249,15547.154406903222,5317,972212,5317,975459,0.9999999999999193,0.9999999999999238,0.9999999999998672,0.9999999999997164,-7513039.058749902,-5675675.162728408,-7513039.058749902,-5699500.464381303,5317,972212,5317,975459
file_3298,-463271518,1171334528,2003645145,-2077163788,389198850,318678228,435100125,342846276,36778.794618837856,31918.89203759203,34914.26665749209,31886.968936988706,16120,2976041,16059,2974681,0.999999999999921,0.9999999999999781,0.9999999999999793,0.9999999999999791,-22777917.92872831,-17215245.218192343,-22691723.57428337,-17203457.732674066,16120,2976041,16059,2974681
file_3300,-317428088,-1604261128,1167759490,-1150054319,231766440,190072996,185531370,147191939,20000.64353122253,23528.97871812751,33162.51183692226,25660.93090105511,9310,1774325,9289,1773906,0.9999999999999171,0.9999999999999509,0.9999999999999831,0.999999999999963,-13155236.71938341,-10297231.588293131,-13125563.253099086,-10301050.52031253,9310,1774325,9289,1773906
file_3299,907089302,-1877295759,733323120,-2095397574,395944110,324629337,429505680,344537644,37713.84010734581,32493.157956225477,36031.45311386478,33343.186025432035,16256,3003920,15991,3005519,0.9999999999999785,0.9999999999999784,0.9999999999999757,0.9999999999999787,-22970088.948474403,-17354226.483753856,-22595638.06441032,-17370521.05469481,16256,3003920,15991,3005519
file_3297,1175170800,1721290723,-1602500083,1015765591,430814850,340662163,383001075,317104021,36132.78493791173,32995.68758063305,37444.81358359373,32324.44120323269,15979,2986114,15934,2980461,0.9999999999999852,0.9999999999999855,0.9999999999999772,0.9999999999999879,-22578681.797962137,-17131517.049748544,-22515095.798781443,-17111300.850690637,15979,2986114,15934,2980461
file_3301,1327724560,-980112545,-248754038,-1540235516,186740070,148180497,232444740,191204296,33106.046314089144,26502.40542256779,18422.720292367136,21340.733388582416,9364,1786161,9347,1787731,0.9999999999999579,0.9999999999999668,0.9999999999999494,0.9999999999999319,-13231539.918400241,-10359143.899808237,-13207518.54093198,-10368578.845858015,9364,1786161,9347,1787731
