filename,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135
file_1557,51332230421.44992,47346860852.18713,78662355749.22775,42454403567.648705,419921954.7417991,391249032.4956019,527173948.19736123,362930236.6557405,63688.77511283015,46390.03543462422,45604.635912310725,49106.45448277451,418740800.0,374289020.0,417606240.0,373874300.0,0.9999999999999882,0.9999999999999786,0.9999999999999789,0.9999999999999821,-22521363.937811773,-19848112.006128073,-22449947.587786708,-19827885.747680817,418740800.0,374289020.0,417606240.0,373874300.0
file_1560,138873719232.16656,93618957536.34277,112392861954.59404,76152710740.51938,924952970.4606081,731210874.1492503,825505949.1311599,651929430.087007,94306.29595287527,70601.34840880556,111056.98227748147,85462.00358543891,1173076100.0,1002684100.0,1170540900.0,1004853950.0,0.9999999999999809,0.999999999999999,0.9999999999999941,1.0000000000000016,-44281359.07964593,-37735494.391694784,-44176972.93263668,-37802765.450060114,1173076100.0,1002684100.0,1170540900.0,1004853950.0
file_1559,78707643067.56299,42406558956.18253,51137991399.76178,47337285856.98627,527573081.2540953,362938800.875494,418729980.23558307,391075085.9469075,45652.51567214522,49106.862571702295,63458.69759950048,46294.469254375654,418115040.0,374210080.0,418115040.0,374125120.0,1.0000000000000049,0.9999999999999961,0.9999999999999933,0.99999999999999,-22476751.05213298,-19839246.304514453,-22476751.052133605,-19832254.14772069,418115040.0,374210080.0,418115040.0,374125120.0
file_1562,112541542090.71286,75809549983.8487,138482306594.65912,93608990150.96346,826782976.9602977,650029675.4061909,923183261.5112273,731040794.6951072,111018.13319750792,85461.52850656751,94269.41682219777,70530.32854302286,1172677400.0,1003764300.0,1172677500.0,1002571840.0,1.0000000000000038,0.999999999999991,0.9999999999999953,0.9999999999999905,-44245519.62449508,-37751917.34661203,-44245519.624495134,-37722329.39166952,1172677400.0,1003764300.0,1172677500.0,1002571840.0
file_1561,112392861954.59404,76132043499.3667,137555339619.7347,93467866002.98874,825505949.1311599,651533284.3003815,918846944.0617148,731252943.4569343,111056.98227748147,85121.6083129072,94249.57197323327,70602.24591324446,1170540900.0,1003519040.0,1170142600.0,1004690600.0,0.9999999999999941,0.9999999999999973,1.0,0.9999999999999905,-44176972.93263668,-37748774.1344497,-44141184.20404186,-37777388.37448193,1170540900.0,1003519040.0,1170142600.0,1004690600.0
file_1563,86960554676.28514,72506513383.653,88180346158.53555,73079135177.24878,689029339.5346806,612558286.9101539,680870786.0085261,615523211.0580873,76811.35877856356,76142.50384998838,83985.33644234031,75367.19484263015,903987650.0,883731840.0,903815800.0,883551360.0,0.9999999999999704,0.9999999999999906,1.0000000000000018,0.999999999999987,-36445766.82813639,-34659153.05179264,-36423501.72657645,-34651047.74576544,903987650.0,883731840.0,903815800.0,883551360.0
file_1565,87889046600.24252,72845385200.43411,86599825980.53679,72490704992.65686,679510418.4342062,614449438.25881,687070651.1062729,612282386.3035913,83975.40992515598,75367.3130141213,76760.2217072774,76019.74173407113,903193800.0,883393540.0,903193900.0,883399800.0,1.0000000000000042,0.9999999999999858,0.9999999999999711,0.9999999999999883,-36388889.74160388,-34633009.43920426,-36388889.74160469,-34633569.21714922,903193800.0,883393540.0,903193900.0,883399800.0
file_1564,88180346158.53555,73070573059.21288,86381102858.79611,72330734293.65628,680870786.0085261,615370636.7073183,685974683.6379006,611623027.2374582,83985.33644234031,75314.22457702208,76735.93087686518,76141.65790681304,903815800.0,883446460.0,903022500.0,883436740.0,1.0000000000000018,1.0000000000000002,1.000000000000008,0.9999999999999899,-36423501.72657645,-34639284.44058023,-36366701.85026878,-34638413.89834507,903815800.0,883446460.0,903022500.0,883436740.0
file_1566,93388325865.1455,58952691649.429405,77362737836.67082,67862574835.037025,690279213.6117291,517142484.34685016,606656887.2972689,562972189.2960069,74949.35047132158,79643.58026787634,87631.8984745242,70338.47715564856,845814140.0,790717300.0,845683200.0,791125950.0,0.9999999999999778,0.999999999999983,0.9999999999999865,0.9999999999999895,-34228926.29160316,-31194912.812576205,-34209982.476755686,-31210232.65674083,845814140.0,790717300.0,845683200.0,791125950.0
file_1567,77362737836.67082,67855343038.88704,92733616595.51472,58927345006.523026,606656887.2972689,562851412.4309076,687233612.1778216,517176594.7572895,87631.8984745242,70288.30056534927,74881.40700437938,79643.85646331403,845683200.0,791061500.0,845038600.0,791587140.0,0.9999999999999865,1.0000000000000173,0.9999999999999882,0.999999999999998,-34209982.476755686,-31201731.318403892,-34163581.67839201,-31211471.421830423,845683200.0,791061500.0,845038600.0,791587140.0
file_1568,77253364275.79953,67785344461.88568,92924238066.16711,58943297624.0731,606057213.0841084,562428922.431718,688183087.8424373,516993954.0542935,87598.71047975327,70338.14630968866,74904.53344851057,79593.22341522125,845169150.0,791170900.0,845169100.0,790642700.0,1.0000000000000089,0.9999999999999996,0.9999999999999836,0.9999999999999816,-34182457.85832145,-31195448.872602418,-34182457.858319364,-31185431.03132787,845169150.0,791170900.0,845169100.0,790642700.0
file_1569,136659723386.962,102462624391.18579,157160327944.74493,98565868161.90942,962976180.7927551,802743543.152061,1048510236.1494274,792454263.0829594,114268.47420498697,84938.85970466198,95933.5967701287,77097.51694999512,1322278400.0,1134153200.0,1318483600.0,1134030600.0,1.0000000000000093,0.9999999999999878,0.9999999999999934,0.9999999999999998,-49574776.37246943,-42168758.20989243,-49431241.811627984,-42163464.588852644,1322278400.0,1134153200.0,1318483600.0,1134030600.0
file_1570,157160327944.74493,98535357945.28241,135096720969.5291,101977980898.6669,1048510236.1494274,791930115.8679156,954650892.4373579,800508195.5434341,95933.5967701287,76756.24179922133,114172.45655643177,84939.0908497825,1318483600.0,1132403700.0,1314777900.0,1133207000.0,0.9999999999999934,0.9999999999999882,1.0000000000000002,0.9999999999999907,-49431241.811627984,-42102453.599366635,-49293447.7728078,-42122364.49753851,1318483600.0,1132403700.0,1314777900.0,1133207000.0
file_1572,108351843059.34781,84857440931.44655,107861519807.40343,77517782369.88203,784541759.9657072,674283840.0026674,782271825.1911492,644503743.8790767,87620.07561349754,68632.41852594569,83975.83918021974,72543.53500930178,903978050.0,838865800.0,901890560.0,838684800.0,0.9999999999999964,0.9999999999999898,0.9999999999999849,0.9999999999999922,-38942183.80473996,-35133926.36925948,-38837722.26020649,-35128592.63130199,903978050.0,838865800.0,901890560.0,838684800.0
file_1571,156924109535.2847,98068496370.31383,136014613066.11578,102424332167.4504,1047815873.8978167,790248367.1210462,959314689.1312523,802090540.4957684,95824.15447987475,77097.86800304276,114204.8448473614,84831.17945858135,1318572000.0,1132938800.0,1318571900.0,1132090100.0,1.0000000000000004,1.0000000000000087,0.9999999999999873,1.0000000000000087,-49436899.04743043,-42120979.73945134,-49436899.04743025,-42099388.603558525,1318572000.0,1132938800.0,1318571900.0,1132090100.0
file_1573,107861519807.40343,77485898317.3866,107329385491.13976,84211229742.29585,782271825.1911492,643936663.1717353,779231691.9980386,671334680.9822447,83975.83918021974,72269.92665780593,87518.40408176817,68631.84359986731,901890560.0,837190100.0,901424800.0,837439800.0,0.9999999999999849,0.9999999999999936,1.000000000000003,0.9999999999999892,-38837722.26020649,-35064236.44185962,-38797726.287697576,-35073548.25934653,901890560.0,837190100.0,901424800.0,837439800.0
file_1574,108287388440.76485,77331452836.39354,107960007436.94153,84844629386.94316,784478707.7516484,643804601.3069677,782678363.4121794,674075496.6422987,83968.71605906489,72543.49883749279,87556.3016013408,68542.19079325987,903511300.0,838952900.0,903511360.0,838693000.0,0.9999999999999943,0.9999999999999918,0.9999999999999946,1.0000000000000036,-38902079.9758752,-35127523.140266076,-38902079.9758741,-35117388.24711398,903511300.0,838952900.0,903511360.0,838693000.0
file_1575,159326842620.94955,110756675341.34811,158662355044.14853,96861884127.3402,1082664454.4349327,870928890.417881,1075015642.3139324,796726017.0125933,128661.3746333746,84325.49671229813,129531.22920415737,100535.02471120957,1538034200.0,1294813400.0,1533807100.0,1295359100.0,1.0000000000000049,0.9999999999999932,0.9999999999999982,0.9999999999999941,-55103364.37617154,-46067710.25531817,-54940343.09895313,-46078455.85324088,1538034200.0,1294813400.0,1533807100.0,1295359100.0
file_1576,158662355044.14853,96821040975.06812,157245389369.44507,110219961315.61888,1075015642.3139324,796073354.6852589,1072476181.3623028,868352055.9420795,129531.22920415737,100405.57977308215,128341.81158749214,84324.93081732605,1533807100.0,1293827800.0,1529878500.0,1293426000.0,0.9999999999999982,1.0000000000000038,0.9999999999999949,0.9999999999999932,-54940343.09895313,-46017741.54266482,-54781598.29718683,-46008386.1786317,1533807100.0,1293827800.0,1529878500.0,1293426000.0
file_1577,158830883033.99606,96193882856.42249,158192065224.73737,110722158182.60933,1075680179.7491684,793511987.6111479,1077308204.0649567,870364020.4517984,129495.73943057601,100534.66362388045,128452.42711806796,84109.12585128033,1534095600.0,1293304000.0,1534095600.0,1293656300.0,0.9999999999999953,1.0000000000000029,0.9999999999999921,0.999999999999992,-54944164.271450385,-46004767.32551192,-54944164.271451004,-46012292.23331934,1534095600.0,1293304000.0,1534095600.0,1293656300.0
file_1580,123480943295.4335,86533558828.86055,118599617324.59262,72021383969.95348,823020341.754776,661213512.7948351,806575838.1261368,596953840.093442,96207.79239695285,65642.93126519518,94572.78386653106,70294.615237257,862832500.0,731010240.0,862832500.0,731525200.0,1.000000000000008,0.9999999999999931,1.0000000000000062,1.0000000000000104,-38764559.67200708,-32435130.85753462,-38764559.6720062,-32449973.121358242,862832500.0,731010240.0,862832500.0,731525200.0
file_1581,166511384484.13562,115711173442.86253,178847582588.6657,101819358642.72955,1102772438.875618,871025721.7123384,1145223979.4639835,802931723.7464018,113001.13580638524,69895.13827315326,120672.46545393979,85748.21644467063,1472525400.0,1157951000.0,1463978500.0,1157672100.0,1.0000000000000064,0.9999999999999892,0.9999999999999842,0.9999999999999929,-53817829.87495205,-43140080.98846016,-53558833.24089588,-43133207.8474398,1472525400.0,1157951000.0,1463978500.0,1157672100.0
file_1579,123839749746.83498,87319567864.69617,118005645667.0675,71690454100.24959,825107560.8178062,664758385.6900945,803674463.0835915,595708034.4878874,96243.14341594584,65515.58434529432,94464.30878257268,70660.78749872083,865556030.0,733190700.0,861413200.0,732647100.0,0.9999999999999929,0.9999999999999863,0.9999999999999963,0.9999999999999931,-38845816.773796305,-32499003.937462013,-38679821.41884317,-32482886.698955875,865556030.0,733190700.0,861413200.0,732647100.0
file_1578,119632171462.93277,72060789503.13084,123839749746.83498,87337841317.50507,811830352.3297577,597644391.501399,825107560.8178062,665066492.6732473,94784.56373735805,70661.53565436772,96243.14341594584,65643.43170176217,866985860.0,733735300.0,865556030.0,733586300.0,1.0000000000000238,0.9999999999999986,0.9999999999999929,1.0000000000000036,-38931026.34673651,-32531654.80469193,-38845816.773796305,-32527145.213786643,866985860.0,733735300.0,865556030.0,733586300.0
file_1582,178847582588.6657,101763527420.8062,164128886254.25323,114815504227.15282,1145223979.4639835,801972055.5711107,1090845596.6881828,866971612.0796938,120672.46545393979,85336.59628794125,112549.4361343234,69894.67390281499,1463978500.0,1153818100.0,1460685000.0,1155281500.0,0.9999999999999842,0.9999999999999872,1.0000000000000024,1.0000000000000053,-53558833.24089588,-43018751.87013281,-53417489.37849917,-43050597.931652226,1463978500.0,1153818100.0,1460685000.0,1155281500.0
file_1583,179186599919.57187,101439963032.31348,165712754273.54407,115679860629.04585,1147478350.6763668,801477944.3883486,1098679904.184414,870514336.1348658,120768.09360939509,85748.30463353133,112704.23395995107,69743.09155914337,1469211100.0,1158506200.0,1469211100.0,1156987800.0,1.0000000000000049,0.9999999999999971,0.9999999999999956,0.9999999999999932,-53675772.752782546,-43125258.29713405,-53675772.752781704,-43091553.56484536,1469211100.0,1158506200.0,1469211100.0,1156987800.0
file_1585,224976073632.42255,145953313013.07166,213907906431.7936,141228431819.2209,1470998033.5835605,1123375622.8648176,1428986688.3729186,1094694770.8938026,149698.67892752998,97018.44776826486,151053.41691064756,104787.84701571795,2356970500.0,1918947300.0,2347670800.0,1917632300.0,1.0000000000000049,0.9999999999999913,1.000000000000004,1.0000000000000073,-73077610.50889237,-59938992.87661758,-72805018.60741556,-59910791.31761233,2356970500.0,1918947300.0,2347670800.0,1917632300.0
file_1584,216915082200.39447,142285876635.61636,224976073632.42255,146007321983.96686,1444147749.43934,1099917465.443571,1470998033.5835605,1124300433.1428452,151607.66968325336,104789.09440346365,149698.67892752998,97403.87882453068,2365243000.0,1922592000.0,2356970500.0,1922475000.0,1.0000000000000173,0.9999999999999918,1.0000000000000049,0.9999999999999932,-73331980.66569261,-60051051.47577813,-73077610.50889237,-60047602.11573478,2365243000.0,1922592000.0,2356970500.0,1922475000.0
file_1587,184377914372.4372,125083950072.89963,184492605826.3095,110371384076.26636,1225311835.5316544,949777019.584712,1217251206.5823545,875693947.4485235,129561.98261215199,88552.5641215583,124452.56151522005,105569.90887660677,1787615000.0,1431453000.0,1768699600.0,1432154600.0,1.0000000000000107,0.9999999999999832,1.0000000000000042,1.000000000000006,-60818400.907301374,-49487038.445481434,-60402151.89719952,-49502033.66313412,1787615000.0,1431453000.0,1768699600.0,1432154600.0
file_1588,184492605826.3095,110290861200.23741,181047648720.31387,123883488732.70758,1217251206.5823545,874303863.2914476,1208375992.2657928,944455382.3679743,124452.56151522005,104986.18691260913,128806.49199022452,88552.49187882403,1768699600.0,1424098000.0,1762721200.0,1426032500.0,1.0000000000000042,1.0000000000000069,1.0000000000000078,0.9999999999999836,-60402151.89719952,-49324667.62326672,-60197293.52741708,-49364597.296370596,1768699600.0,1424098000.0,1762721200.0,1426032500.0
file_1586,224949295416.72528,144852587924.24283,215331671057.88684,142224380429.29578,1470751580.555347,1118727115.3527699,1436222545.2241607,1098879538.0373468,149672.56302243026,97402.40988856691,151242.32404848083,104370.69921922631,2355912200.0,1917173200.0,2355912000.0,1918406700.0,0.9999999999999915,1.0000000000000016,1.000000000000001,1.000000000000006,-73058478.00623979,-59904010.10899821,-73058478.00623505,-59929699.52824162,2355912200.0,1917173200.0,2355912000.0,1918406700.0
file_1589,185360401064.4192,109702587099.79552,183285102314.63617,125032491221.05043,1221845310.2039595,872697888.6799726,1219602376.2068787,948937814.796134,124491.08422138453,105569.99959181654,129078.98190356272,88299.23739591341,1781571800.0,1431087100.0,1781571800.0,1429031200.0,1.0000000000000016,0.9999999999999934,1.000000000000018,0.9999999999999893,-60612134.73402021,-49443324.81690437,-60612134.73401994,-49400319.46676163,1781571800.0,1431087100.0,1781571800.0,1429031200.0
